Time,X_LBL_SinkMarks,X_CV_Warpage,Y_AreaCavityPressure1Dr1,Y_AreaCavityPressure1Max,Y_AreaInjectionSpeed,Y_AreaInjectionSpeedMax,Y_AreaInjectionStroke,Y_AreaMeltPressure,Y_AreaMeltPressureMax,Y_AreaPower,Y_AreaPowerMax,Y_BackPressureMax,Y_CavityPressure1Max,Y_CoolingTime,Y_CushionVolume,Y_CycleTime,Y_CylinderTemperature01,Y_CylinderTemperature02,Y_CylinderTemperature03,Y_CylinderTemperature04,Y_CylinderTemperature11,Y_EjectionTime,Y_FlangeTemperature,Y_HoldingTime,Y_InjectionPressureMax,Y_InjectionTime,Y_InjectionUnitBackwardsTime,Y_InjectionUnitForwardsTime,Y_OilTemperature,Y_PlastificationTime,Y_SchlAbb Zeit,Y_SchlAuf Zeit,Y_ToolClosingTime,Y_ToolOpeningTime,Y_ToolTemperature1,Y_ToolTemperature2,Y_TransferPressure,Y_TransferSpecificPressure1,Y_TransferStroke,Y_WaitingTime,X_SCA_PartWeight
2022-08-22 10:22:00,1,0.48,525.0,123.0,77.1,15.6,588.4,3472.0,310.0,10.7,3006.5,119,124.0,15.51,19.63,56.97,190,195,195,200,200,2.56,40,25.0,311.0,8.73,0.75,0.14,18,11.26,0.39,0.32,1.59,1.81,0,0,308.0,124.0,19.99,0.02,91.39
2022-08-22 10:23:00,1,0.49,517.0,122.0,77.1,15.6,588.4,3422.0,308.0,10.7,3006.5,120,122.0,15.51,19.6,56.97,190,195,195,200,201,2.56,40,25.0,310.0,8.73,0.75,0.14,18,11.26,0.39,0.32,1.59,1.81,0,0,307.0,122.0,19.99,0.02,91.37
2022-08-22 10:24:00,1,0.38,528.0,125.0,77.1,15.6,588.5,3480.0,314.0,11.1,3436.0,119,125.0,15.5,19.71,56.97,190,195,195,200,203,2.56,40,25.0,314.0,8.73,0.75,0.15,18,10.98,0.38,0.32,1.6,1.81,0,0,312.0,125.0,19.99,0.01,91.42
2022-08-22 10:25:00,1,0.41,508.0,123.0,77.1,15.6,588.5,3441.0,315.0,11.1,3436.0,118,123.0,15.5,19.66,56.98,190,195,195,200,204,2.56,40,25.0,315.0,8.73,0.76,0.15,18,11.26,0.38,0.32,1.6,1.81,0,0,312.0,123.0,19.99,0.02,91.23
2022-08-22 10:26:00,1,0.46,513.0,121.0,77.1,15.6,588.5,3437.0,311.0,11.1,3436.0,119,122.0,15.5,19.61,56.96,190,195,195,200,203,2.56,40,25.0,311.0,8.73,0.75,0.15,18,11.2,0.38,0.32,1.59,1.81,0,0,308.0,122.0,19.99,0.02,91.24
2022-08-22 10:27:00,1,0.46,514.0,123.0,77.1,15.6,588.5,3450.0,310.0,11.1,3436.0,119,124.0,15.5,19.67,56.96,190,195,195,200,202,2.56,40,25.0,311.0,8.73,0.75,0.15,18,11.15,0.38,0.32,1.59,1.81,0,0,309.0,124.0,19.99,0.01,91.3
2022-08-22 10:28:00,1,0.45,523.0,123.0,77.1,15.6,588.5,3459.0,310.0,11.1,3436.0,118,124.0,15.5,19.72,56.97,190,195,195,200,200,2.56,40,25.0,310.0,8.73,0.76,0.15,18,11.07,0.38,0.32,1.6,1.81,0,0,308.0,123.0,19.99,0.02,91.35
2022-08-22 10:29:00,1,0.37,511.0,122.0,77.1,15.6,588.5,3464.0,309.0,11.1,3436.0,119,122.0,15.5,19.61,56.97,190,195,195,200,199,2.56,40,25.0,309.0,8.73,0.75,0.14,18,11.12,0.38,0.32,1.59,1.81,0,0,306.0,122.0,19.99,0.01,91.24
2022-08-22 10:30:00,1,0.4,515.0,122.0,77.1,15.6,588.5,3458.0,310.0,11.1,3436.0,120,123.0,15.51,19.68,56.98,190,195,195,200,199,2.56,40,25.0,310.0,8.73,0.75,0.15,18,11.29,0.38,0.32,1.6,1.81,0,0,307.0,123.0,19.99,0.01,91.28
2022-08-22 10:31:00,1,0.41,511.0,122.0,77.1,15.6,588.5,3468.0,311.0,11.1,3436.0,121,123.0,15.5,19.66,56.96,190,195,195,200,199,2.56,40,25.0,311.0,8.73,0.76,0.14,18,11.12,0.38,0.32,1.6,1.81,0,0,308.0,123.0,19.99,0.02,91.21
2022-08-22 10:32:00,1,0.4,511.0,122.0,77.1,15.6,588.4,3460.0,308.0,10.7,3006.5,119,122.0,15.5,19.64,56.96,190,195,195,200,200,2.56,40,25.0,310.0,8.73,0.75,0.14,18,11.17,0.38,0.32,1.6,1.81,0,0,308.0,122.0,19.99,0.02,91.23
2022-08-22 10:33:00,0,0.8,1217.0,122.0,77.1,15.6,588.5,4510.0,311.0,11.1,3436.0,120,123.0,15.5,13.45,56.99,190,195,195,200,200,2.59,40,25.0,312.0,8.73,0.76,0.14,18,11.69,0.38,0.32,1.59,1.81,0,0,310.0,123.0,19.99,0.02,95.14
2022-08-22 10:34:00,0,0.81,1235.0,122.0,77.1,15.6,588.5,4509.0,310.0,11.1,3436.0,121,123.0,15.5,13.33,57.0,190,195,195,200,200,2.59,40,25.0,311.0,8.73,0.76,0.14,18,11.7,0.38,0.32,1.6,1.81,0,0,308.0,123.0,19.99,0.02,95.17
2022-08-22 10:35:00,0,0.81,1211.0,122.0,77.1,15.6,588.5,4506.0,313.0,11.1,3436.0,120,122.0,15.5,13.35,57.0,190,195,195,200,200,2.58,40,25.0,314.0,8.73,0.75,0.14,18,11.69,0.38,0.32,1.6,1.81,0,0,310.0,122.0,19.99,0.02,95.15
2022-08-22 10:36:00,0,0.81,1235.0,124.0,77.1,15.6,588.5,4506.0,314.0,11.1,3436.0,125,124.0,15.5,13.62,56.99,190,195,195,200,200,2.58,40,25.0,314.0,8.73,0.75,0.14,18,11.65,0.38,0.32,1.59,1.81,0,0,310.0,124.0,19.99,0.02,95.15
2022-08-22 10:37:00,0,0.8,1232.0,125.0,77.1,15.6,588.5,4511.0,316.0,11.1,3436.0,119,126.0,15.5,13.7,57.02,190,195,195,200,201,2.58,40,25.0,316.0,8.73,0.75,0.14,18,11.49,0.38,0.32,1.6,1.81,0,0,314.0,126.0,19.99,0.02,95.16
2022-08-22 10:38:00,0,0.79,1239.0,124.0,77.1,15.6,588.5,4528.0,314.0,11.1,3436.0,119,124.0,15.5,13.56,56.98,190,195,195,200,201,2.59,40,25.0,314.0,8.73,0.75,0.14,18,11.57,0.38,0.32,1.59,1.81,0,0,311.0,124.0,19.99,0.02,95.18
2022-08-22 10:39:00,0,0.8,1231.0,123.0,77.1,15.6,588.5,4509.0,313.0,11.1,3436.0,121,124.0,15.5,13.41,57.0,190,195,195,200,202,2.59,40,25.0,314.0,8.73,0.75,0.14,18,11.71,0.38,0.32,1.6,1.81,0,0,311.0,124.0,19.99,0.02,95.19
2022-08-22 10:40:00,0,0.78,1234.0,124.0,77.1,15.6,588.5,4518.0,313.0,11.4,3436.0,121,124.0,15.5,13.5,57.0,190,195,195,200,201,2.58,40,25.0,314.0,8.73,0.75,0.14,18,11.67,0.38,0.32,1.6,1.81,0,0,311.0,124.0,19.99,0.02,95.18
2022-08-22 10:41:00,0,0.8,1227.0,123.0,77.1,15.6,588.5,4511.0,314.0,11.1,3436.0,119,124.0,15.5,13.49,57.01,190,195,195,200,201,2.58,40,25.0,314.0,8.73,0.75,0.14,18,11.65,0.38,0.32,1.6,1.81,0,0,311.0,124.0,19.99,0.02,95.18
2022-08-22 10:42:00,0,0.8,1221.0,122.0,77.1,15.6,588.5,4503.0,311.0,11.1,3436.0,121,123.0,15.5,13.38,56.98,190,195,195,200,200,2.6,40,25.0,312.0,8.73,0.75,0.14,18,11.57,0.38,0.32,1.59,1.81,0,0,310.0,123.0,19.99,0.02,95.15
2022-08-22 10:43:00,0,0.8,1228.0,124.0,77.1,15.6,588.5,4519.0,314.0,8.6,3436.0,121,125.0,15.5,13.46,56.99,190,195,195,200,200,2.57,40,25.0,314.0,8.73,0.75,0.14,18,11.55,0.38,0.32,1.59,1.81,0,0,311.0,125.0,19.99,0.02,95.15
2022-08-22 10:44:00,0,0.8,1229.0,124.0,77.1,15.6,588.5,4509.0,311.0,11.1,3436.0,120,125.0,15.5,13.49,56.99,190,195,195,200,201,2.58,40,25.0,313.0,8.73,0.75,0.14,18,11.63,0.38,0.32,1.6,1.81,0,0,311.0,125.0,19.99,0.02,95.17
2022-08-22 10:45:00,0,0.8,1223.0,125.0,77.1,15.6,588.5,4529.0,316.0,8.6,3436.0,122,126.0,15.51,13.58,57.01,190,195,195,200,201,2.58,40,25.0,317.0,8.73,0.76,0.14,18,11.56,0.38,0.32,1.6,1.81,0,0,314.0,126.0,19.99,0.02,95.18
2022-08-22 10:46:00,1,1.61,186.0,82.0,130.0,104.0,221.3,2125.0,405.0,188.4,4295.0,118,82.0,22.5,24.08,56.65,190,195,195,200,203,2.62,40,25.0,410.0,1.34,0.75,0.14,18,10.93,0.38,0.32,1.59,1.81,0,0,264.0,71.0,25.78,0.02,87.98
2022-08-22 10:47:00,1,1.55,186.0,82.0,130.1,104.0,221.0,2124.0,405.0,177.7,4295.0,119,83.0,22.5,24.03,56.64,190,195,195,200,202,2.62,40,25.0,408.0,1.33,0.75,0.15,18,10.95,0.38,0.32,1.59,1.81,0,0,262.0,71.0,25.78,0.01,88.02
2022-08-22 10:48:00,1,1.69,183.0,82.0,130.1,104.0,221.0,2123.0,408.0,164.5,4204.7,119,82.0,22.5,23.99,56.65,190,195,195,200,202,2.63,40,25.0,411.0,1.34,0.75,0.14,18,10.92,0.38,0.32,1.59,1.81,0,0,263.0,70.0,25.78,0.02,87.94
2022-08-22 10:49:00,1,1.63,182.0,81.0,130.1,104.0,220.9,2134.0,408.0,165.6,4183.2,120,81.0,22.5,24.0,56.65,190,195,195,200,202,2.62,40,25.0,410.0,1.34,0.75,0.14,18,10.9,0.38,0.32,1.59,1.81,0,0,262.0,70.0,25.78,0.02,87.88
2022-08-22 10:50:00,1,1.62,184.0,81.0,130.1,104.0,221.0,2117.0,408.0,169.7,4221.9,120,81.0,22.5,24.01,56.65,190,195,195,200,201,2.62,40,25.0,409.0,1.34,0.75,0.14,18,10.95,0.38,0.32,1.59,1.81,0,0,262.0,70.0,25.78,0.02,87.91
2022-08-22 10:51:00,1,1.75,185.0,81.0,130.1,104.0,221.2,2123.0,410.0,175.9,4295.0,120,81.0,22.5,24.08,56.65,190,195,195,200,201,2.62,40,25.0,413.0,1.34,0.75,0.15,18,10.91,0.38,0.32,1.59,1.81,0,0,263.0,70.0,25.78,0.02,87.91
2022-08-22 10:52:00,1,1.62,180.0,80.0,130.1,104.0,220.9,2118.0,408.0,164.0,4204.7,119,81.0,22.5,24.02,56.64,190,195,195,200,201,2.62,40,25.0,411.0,1.34,0.75,0.15,18,10.92,0.38,0.32,1.59,1.81,0,0,263.0,70.0,25.78,0.01,87.88
2022-08-22 10:53:00,1,1.4,181.0,80.0,130.1,104.0,220.9,2127.0,408.0,165.2,4243.3,119,81.0,22.5,24.01,56.64,190,195,195,200,202,2.63,40,25.0,410.0,1.34,0.75,0.14,18,10.91,0.38,0.32,1.59,1.81,0,0,262.0,70.0,25.78,0.01,87.87
2022-08-22 10:54:00,1,1.62,182.0,80.0,130.1,104.0,220.9,2117.0,408.0,167.1,4264.8,120,81.0,22.5,24.01,56.61,190,195,195,200,201,2.61,40,25.0,408.0,1.34,0.75,0.14,18,10.94,0.38,0.32,1.59,1.81,0,0,261.0,69.0,25.78,0.02,87.88
2022-08-22 10:55:00,1,2.11,174.0,82.0,129.8,104.0,221.6,2122.0,411.0,184.2,4295.0,119,82.0,22.5,24.48,56.63,190,195,195,200,201,2.61,40,25.0,416.0,1.34,0.75,0.14,18,11.0,0.38,0.32,1.59,1.81,0,0,270.0,71.0,25.78,0.02,87.65
2022-08-22 10:56:00,1,1.72,181.0,81.0,130.0,104.0,221.2,2141.0,410.0,174.6,4295.0,118,81.0,22.5,24.13,56.62,190,195,195,200,201,2.61,40,25.0,412.0,1.33,0.75,0.14,18,10.82,0.38,0.32,1.59,1.81,0,0,267.0,71.0,25.78,0.02,87.83
2022-08-22 10:57:00,1,2.0,178.0,82.0,129.9,104.0,221.4,2140.0,409.0,176.8,4221.9,120,82.0,22.5,24.3,56.64,190,195,195,200,201,2.61,40,25.0,412.0,1.34,0.75,0.14,18,10.96,0.38,0.32,1.59,1.81,0,0,264.0,71.0,25.78,0.01,87.77
2022-08-22 10:58:00,0,0.8,902.0,108.0,136.2,104.0,205.7,3207.0,415.0,20.6,4054.3,123,108.0,22.5,15.8,56.62,190,195,195,200,204,2.61,40,25.0,416.0,1.34,0.75,0.14,18,11.57,0.38,0.32,1.59,1.81,0,0,265.0,70.0,25.78,0.02,93.34
2022-08-22 10:59:00,0,0.75,915.0,111.0,136.2,104.0,205.8,3193.0,410.0,24.0,4295.0,120,111.0,22.5,15.83,56.62,190,195,195,200,205,2.61,40,25.0,413.0,1.34,0.75,0.14,18,11.59,0.38,0.32,1.59,1.81,0,0,266.0,70.0,25.78,0.02,93.34
2022-08-22 11:00:00,0,0.77,926.0,111.0,136.0,104.0,206.1,3202.0,411.0,21.5,4295.0,120,111.0,22.5,15.97,56.62,190,195,195,200,204,2.61,40,25.0,413.0,1.33,0.75,0.14,18,11.63,0.38,0.32,1.59,1.81,0,0,265.0,71.0,25.78,0.02,93.35
2022-08-22 11:01:00,0,0.8,921.0,111.0,136.2,104.0,205.8,3195.0,411.0,20.5,4015.7,121,111.0,22.5,15.85,56.62,190,195,195,200,204,2.62,40,25.0,413.0,1.34,0.75,0.15,18,11.57,0.38,0.32,1.59,1.81,0,0,264.0,70.0,25.78,0.01,93.34
2022-08-22 11:02:00,0,0.77,922.0,111.0,136.3,104.0,205.4,3155.0,413.0,20.3,3998.5,121,111.0,22.5,15.73,56.61,190,195,195,200,204,2.61,40,25.0,415.0,1.34,0.75,0.14,18,11.57,0.38,0.32,1.59,1.81,0,0,262.0,69.0,25.78,0.01,93.36
2022-08-22 11:03:00,0,0.8,916.0,111.0,136.2,104.0,205.4,3201.0,418.0,18.4,3826.7,121,111.0,22.5,15.79,56.62,190,195,195,200,204,2.61,40,25.0,418.0,1.33,0.75,0.14,18,11.5,0.38,0.32,1.59,1.81,0,0,266.0,71.0,25.78,0.02,93.37
2022-08-22 11:04:00,0,0.75,916.0,111.0,136.2,104.0,205.6,3204.0,414.0,20.9,4093.0,121,111.0,22.5,15.79,56.63,190,195,195,200,203,2.61,40,25.0,416.0,1.34,0.75,0.14,18,11.63,0.38,0.32,1.59,1.81,0,0,265.0,70.0,25.78,0.01,93.33
2022-08-22 11:05:00,0,0.76,896.0,109.0,136.1,104.0,205.8,3202.0,416.0,21.3,4131.6,120,109.0,22.5,15.93,56.62,190,195,195,200,203,2.61,40,25.0,419.0,1.34,0.75,0.14,18,11.59,0.38,0.32,1.59,1.81,0,0,267.0,70.0,25.78,0.02,93.33
2022-08-22 11:06:00,0,0.76,916.0,111.0,136.2,104.0,205.8,3189.0,414.0,20.7,4075.8,122,111.0,22.5,15.86,56.61,190,195,195,200,203,2.61,40,25.0,416.0,1.34,0.75,0.14,18,11.62,0.38,0.32,1.59,1.81,0,0,265.0,70.0,25.78,0.02,93.33
2022-08-22 11:07:00,0,0.81,897.0,109.0,136.1,104.0,206.2,3202.0,417.0,21.9,4281.9,119,109.0,22.5,15.89,56.6,190,195,195,200,202,2.62,40,25.0,420.0,1.34,0.75,0.14,18,11.53,0.38,0.32,1.59,1.81,0,0,272.0,70.0,25.78,0.02,93.33
2022-08-22 11:08:00,0,0.77,907.0,108.0,136.1,104.0,205.8,3202.0,413.0,21.1,4114.4,120,108.0,22.5,15.85,56.6,190,195,195,200,202,2.62,40,25.0,416.0,1.34,0.75,0.14,18,11.5,0.38,0.32,1.59,1.81,0,0,265.0,70.0,25.78,0.01,93.34
2022-08-22 11:09:00,0,0.76,905.0,109.0,136.1,104.0,206.0,3214.0,412.0,24.2,4295.0,123,109.0,22.5,15.9,56.61,190,195,195,200,202,2.62,40,25.0,414.0,1.34,0.75,0.14,18,11.54,0.38,0.32,1.59,1.81,0,0,266.0,70.0,25.78,0.02,93.31
2022-08-22 11:10:00,0,1.02,996.0,118.0,135.0,104.0,208.8,3210.0,413.0,24.1,4295.0,120,118.0,22.5,17.52,56.65,189,194,195,200,200,2.63,40,25.0,413.0,1.33,0.75,0.15,19,11.32,0.38,0.32,1.6,1.83,0,0,262.0,66.0,26.38,0.01,91.99
2022-08-22 11:11:00,0,1.02,979.0,117.0,135.0,104.0,209.1,3204.0,411.0,23.4,4264.8,121,117.0,22.5,17.53,56.65,189,194,195,200,199,2.62,40,25.0,412.0,1.33,0.74,0.15,19,11.39,0.38,0.32,1.6,1.82,0,0,262.0,65.0,26.38,0.02,92.0
2022-08-22 11:12:00,0,1.03,990.0,118.0,135.1,104.0,208.6,3212.0,411.0,20.1,4131.6,122,118.0,22.5,17.43,56.65,189,195,195,200,200,2.62,40,25.0,411.0,1.33,0.74,0.14,19,11.37,0.38,0.32,1.6,1.82,0,0,258.0,65.0,26.38,0.01,92.01
2022-08-22 11:13:00,0,1.02,983.0,118.0,135.2,104.0,208.2,3207.0,408.0,20.7,4281.9,121,118.0,22.5,17.31,56.66,189,195,195,200,200,2.62,40,25.0,408.0,1.33,0.74,0.14,19,11.39,0.38,0.32,1.6,1.83,0,0,262.0,64.0,26.38,0.02,91.99
2022-08-22 11:14:00,0,1.01,995.0,118.0,135.0,104.0,208.9,3215.0,412.0,23.2,4264.8,120,118.0,22.5,17.52,56.63,190,195,195,200,201,2.63,40,25.0,415.0,1.33,0.74,0.14,19,11.42,0.38,0.32,1.6,1.83,0,0,261.0,66.0,26.38,0.02,92.04
2022-08-22 11:15:00,0,1.01,995.0,118.0,135.1,104.0,208.3,3219.0,409.0,23.4,4226.1,120,118.0,22.5,17.38,56.65,190,195,195,200,201,2.63,40,25.0,409.0,1.33,0.74,0.14,19,11.43,0.38,0.32,1.6,1.83,0,0,258.0,64.0,26.38,0.02,92.01
2022-08-22 11:16:00,0,0.98,963.0,115.0,135.0,104.0,208.9,3220.0,408.0,23.2,4264.8,119,115.0,22.5,17.44,56.64,190,195,195,200,201,2.62,40,25.0,410.0,1.33,0.74,0.15,19,11.45,0.38,0.32,1.6,1.83,0,0,262.0,64.0,26.38,0.02,92.01
2022-08-22 11:17:00,0,1.01,982.0,117.0,135.0,104.0,208.8,3202.0,408.0,20.4,4187.5,121,117.0,22.5,17.45,56.66,190,195,195,200,200,2.62,40,25.0,409.0,1.33,0.74,0.15,19,11.55,0.38,0.32,1.6,1.83,0,0,260.0,65.0,26.38,0.02,92.03
2022-08-22 11:18:00,0,0.99,986.0,117.0,135.1,104.0,208.6,3212.0,413.0,20.9,4208.9,120,117.0,22.5,17.41,56.66,190,195,195,200,200,2.63,40,25.0,416.0,1.33,0.74,0.14,19,11.44,0.38,0.32,1.6,1.83,0,0,261.0,65.0,26.38,0.02,92.05
2022-08-22 11:19:00,0,1.0,990.0,117.0,135.0,104.0,209.0,3210.0,412.0,23.2,4226.1,121,117.0,22.5,17.53,56.63,190,195,195,200,200,2.64,40,25.0,416.0,1.33,0.74,0.14,19,11.4,0.38,0.32,1.6,1.83,0,0,261.0,66.0,26.38,0.02,92.02
2022-08-22 11:20:00,0,1.02,988.0,117.0,135.0,104.0,208.9,3217.0,410.0,23.1,4243.3,121,117.0,22.5,17.5,56.63,190,195,195,200,200,2.63,40,25.0,411.0,1.33,0.74,0.14,19,11.38,0.38,0.32,1.6,1.83,0,0,260.0,65.0,26.38,0.02,92.02
2022-08-22 11:21:00,0,1.02,987.0,117.0,135.2,104.0,208.2,3203.0,409.0,23.6,4264.8,121,117.0,22.5,17.31,56.63,190,195,195,200,200,2.61,40,25.0,410.0,1.33,0.74,0.14,19,11.39,0.38,0.32,1.6,1.82,0,0,257.0,64.0,26.38,0.02,92.01
2022-08-22 11:22:00,1,1.37,170.0,77.0,129.4,104.0,223.4,2181.0,405.0,160.9,4260.5,120,77.0,22.5,24.6,56.62,190,195,195,200,205,2.63,40,25.0,408.0,1.33,0.74,0.14,19,11.01,0.38,0.32,1.6,1.83,0,0,256.0,64.0,26.38,0.01,87.46
2022-08-22 11:23:00,1,1.39,169.0,77.0,129.4,104.0,223.4,2187.0,411.0,155.9,4226.1,119,77.0,22.5,24.63,56.63,190,195,195,200,203,2.62,40,25.0,411.0,1.33,0.74,0.14,19,10.91,0.38,0.32,1.6,1.82,0,0,259.0,65.0,26.38,0.02,87.39
2022-08-22 11:24:00,1,1.78,168.0,77.0,129.2,104.0,223.7,2188.0,405.0,172.9,4277.7,119,77.0,22.5,24.87,56.63,190,195,195,200,201,2.61,40,25.0,409.0,1.33,0.74,0.14,19,10.9,0.38,0.32,1.6,1.82,0,0,261.0,65.0,26.38,0.02,87.39
2022-08-22 11:25:00,1,1.94,156.0,77.0,129.0,104.0,224.1,2176.0,408.0,166.9,4144.6,119,77.0,22.5,25.2,56.62,190,195,195,200,199,2.61,40,25.0,410.0,1.33,0.74,0.14,19,10.89,0.38,0.32,1.6,1.83,0,0,265.0,65.0,26.38,0.02,87.31
2022-08-22 11:26:00,1,1.54,165.0,77.0,129.4,104.0,223.4,2182.0,411.0,156.3,4208.9,119,77.0,22.5,24.72,56.65,190,195,195,200,199,2.61,40,25.0,412.0,1.33,0.74,0.14,19,10.7,0.38,0.32,1.6,1.83,0,0,260.0,65.0,26.38,0.02,87.02
2022-08-22 11:27:00,1,1.61,168.0,77.0,129.3,104.0,223.5,2179.0,411.0,167.7,4281.9,120,77.0,22.5,24.76,56.63,190,195,195,200,199,2.62,40,25.0,411.0,1.33,0.74,0.14,19,10.81,0.38,0.32,1.6,1.83,0,0,259.0,65.0,26.38,0.02,87.29
2022-08-22 11:28:00,1,1.71,165.0,77.0,129.4,104.0,223.4,2159.0,407.0,151.4,4277.7,121,77.0,22.5,24.72,56.64,190,195,195,200,200,2.62,40,25.0,409.0,1.33,0.74,0.14,19,10.77,0.38,0.32,1.6,1.82,0,0,259.0,64.0,26.38,0.01,87.35
2022-08-22 11:29:00,1,1.65,166.0,77.0,129.3,104.0,223.6,2182.0,406.0,169.4,4208.9,120,77.0,22.5,24.76,56.63,190,195,195,200,201,2.63,40,25.0,408.0,1.33,0.73,0.14,19,10.81,0.38,0.32,1.6,1.83,0,0,260.0,65.0,26.38,0.02,87.28
2022-08-22 11:30:00,1,1.68,167.0,77.0,129.3,104.0,223.6,2180.0,410.0,163.6,4243.3,119,77.0,22.51,24.75,56.63,190,195,195,200,201,2.61,40,25.0,411.0,1.33,0.74,0.14,19,10.77,0.38,0.32,1.6,1.83,0,0,260.0,65.0,26.38,0.02,87.32
2022-08-22 11:31:00,1,1.56,168.0,77.0,129.4,104.0,223.5,2183.0,407.0,158.5,4277.7,119,77.0,22.5,24.7,56.62,190,195,195,200,200,2.6,40,25.0,407.0,1.33,0.74,0.14,19,10.83,0.38,0.32,1.6,1.82,0,0,258.0,64.0,26.38,0.01,87.33
2022-08-22 11:32:00,1,1.77,169.0,77.0,129.3,104.0,223.6,2175.0,408.0,167.5,4170.3,120,77.0,22.5,24.75,56.65,190,195,195,200,201,2.6,40,25.0,409.0,1.33,0.74,0.14,19,10.76,0.38,0.32,1.6,1.83,0,0,260.0,65.0,26.38,0.01,87.32
2022-08-22 11:33:00,1,1.55,164.0,77.0,129.4,104.0,223.3,2180.0,410.0,148.3,4226.1,121,77.0,22.5,24.73,56.62,190,195,195,200,201,2.61,40,25.0,411.0,1.33,0.74,0.14,19,10.73,0.38,0.32,1.6,1.82,0,0,259.0,65.0,26.38,0.02,87.38
2022-08-22 11:34:00,1,0.89,428.0,99.0,77.1,15.6,588.5,3442.0,281.0,6.4,3436.0,120,99.0,15.3,20.92,56.73,190,195,195,200,201,2.62,40,25.0,281.0,8.65,0.73,0.14,19,11.07,0.37,0.32,1.6,1.83,0,0,278.0,99.0,21.28,0.01,90.1
2022-08-22 11:35:00,1,0.89,427.0,100.0,77.1,15.6,588.5,3430.0,281.0,6.4,3436.0,121,100.0,15.3,20.93,56.76,190,195,195,200,202,2.61,40,25.0,283.0,8.65,0.74,0.14,19,11.06,0.37,0.32,1.6,1.83,0,0,279.0,100.0,21.28,0.02,90.09
2022-08-22 11:36:00,1,0.89,428.0,99.0,77.1,15.6,588.5,3432.0,281.0,6.4,3436.0,120,99.0,15.31,20.88,56.74,190,195,195,200,202,2.63,40,25.0,281.0,8.65,0.74,0.14,19,10.96,0.37,0.32,1.6,1.83,0,0,277.0,99.0,21.28,0.02,90.1
2022-08-22 11:37:00,1,0.9,429.0,99.0,77.1,15.6,588.5,3430.0,281.0,6.4,3436.0,120,99.0,15.3,20.93,56.76,190,195,195,200,202,2.61,40,25.0,282.0,8.65,0.74,0.14,19,11.01,0.37,0.32,1.6,1.83,0,0,278.0,99.0,21.28,0.01,90.09
2022-08-22 11:38:00,1,0.92,429.0,100.0,77.1,15.6,588.5,3440.0,282.0,6.4,3436.0,120,100.0,15.3,20.95,56.74,190,195,195,200,202,2.62,40,25.0,282.0,8.65,0.73,0.14,19,10.97,0.37,0.32,1.6,1.83,0,0,279.0,100.0,21.28,0.01,90.09
2022-08-22 11:39:00,1,0.9,429.0,99.0,77.1,15.6,588.5,3443.0,281.0,6.4,3436.0,120,100.0,15.3,20.93,56.76,190,195,195,200,202,2.61,40,25.0,282.0,8.65,0.74,0.14,19,11.03,0.37,0.32,1.6,1.83,0,0,279.0,100.0,21.28,0.01,90.09
2022-08-22 11:40:00,1,0.94,425.0,99.0,77.1,15.6,588.5,3429.0,284.0,6.4,3436.0,121,99.0,15.3,20.99,56.74,190,195,195,200,201,2.62,40,25.0,284.0,8.65,0.74,0.14,19,11.02,0.37,0.32,1.6,1.83,0,0,281.0,99.0,21.28,0.02,89.99
2022-08-22 11:41:00,1,0.86,423.0,99.0,77.1,15.6,588.5,3431.0,283.0,6.4,3436.0,122,99.0,15.3,20.94,56.76,190,195,195,200,201,2.61,40,25.0,283.0,8.65,0.73,0.14,19,10.97,0.37,0.32,1.6,1.83,0,0,281.0,99.0,21.28,0.02,89.99
2022-08-22 11:42:00,1,0.92,424.0,99.0,77.1,15.6,588.5,3436.0,282.0,6.4,3436.0,120,100.0,15.3,20.94,56.74,190,195,195,200,201,2.62,40,25.0,283.0,8.65,0.74,0.14,19,10.95,0.37,0.32,1.6,1.83,0,0,280.0,100.0,21.28,0.01,90.02
2022-08-22 11:43:00,1,0.94,427.0,99.0,77.1,15.6,588.5,3433.0,283.0,6.4,3436.0,120,100.0,15.3,20.97,56.75,190,195,195,200,201,2.61,40,25.0,283.0,8.65,0.73,0.14,19,11.0,0.38,0.32,1.6,1.83,0,0,281.0,100.0,21.28,0.02,90.06
2022-08-22 11:44:00,1,0.86,424.0,99.0,77.1,15.6,588.5,3444.0,281.0,6.4,3436.0,121,99.0,15.3,20.92,56.76,190,195,195,200,201,2.62,40,25.0,283.0,8.65,0.74,0.14,19,10.95,0.37,0.32,1.6,1.83,0,0,279.0,99.0,21.28,0.02,90.02
2022-08-22 11:45:00,1,0.96,426.0,99.0,77.1,15.6,588.5,3434.0,282.0,6.4,3436.0,120,99.0,15.3,20.96,56.76,190,195,195,200,201,2.62,40,25.0,282.0,8.65,0.73,0.14,19,10.97,0.37,0.32,1.6,1.83,0,0,278.0,99.0,21.28,0.02,90.06
2022-08-22 11:46:00,0,0.9,1197.0,113.0,77.1,15.6,588.5,4472.0,282.0,6.4,3436.0,121,113.0,15.3,15.05,56.76,190,195,195,200,200,2.61,40,25.0,283.0,8.65,0.74,0.14,19,11.5,0.37,0.32,1.6,1.83,0,0,279.0,99.0,21.28,0.02,93.59
